scene_variant,geometry_seed,measurement_seed,repeat_index,block_id,base_snapshot_id,base_snapshot_checksum,scan_checksum,map_checksum,dropout_checksum,scan_pre_noise_checksum,map_pre_noise_checksum,scan_normals_checksum,map_normals_checksum,scan_dropout_mask_checksum,map_dropout_mask_checksum,scan_point_count_before_dropout,scan_point_count,map_point_count_before_dropout,map_point_count,primitive_count
END_FACE_TRANSITION_ABSENT,1101,2101,4,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101,dev::END_FACE_TRANSITION_ABSENT::g1101::m2101::r04,87f1cfa2b6c4045544492d0e0eef6aaaac472fe372939236afa7d7e877653a59,a29f103a7962267a5835b6b1f6d877edddb77593d086d1c67a1199588a30908d,5c07096ba00b2180a288678bafcd15c13ed099b4ac778bd97bbf515704b7791d,54bf06573a98272d536567dd8317fa6dc2c387ed45eb0b88747a60ff958c3fd0,271870f20019d02131631063aad9a3a6c818f27fc13b901ae74044ed88236c93,c72c1533498788dd44da8aa41a9a6adb8e0efdf409a356f474bdd413c3fa8b9a,b71ff67408375662089ceee81539a5a6a50d0c94cd3ac88e967b638f9d6dd3a6,c7c18055c7b1131c21e6d7bca174d0d77dc376953af3203c1e87889b4abaeff6,3165a20205512cd488c6429ee0559dc3f236c9110a5b41fd0e225223271ae712,82abb95b208f0db9fee9edb52706603211ba1777868b4f44ca846059e4c473eb,47790,47330,47833,47833,4
END_FACE_TRANSITION_ABSENT,1101,2111,0,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r00,51b6b3be0a83a6ca9cb7274dae6c2db51194c6d7664892742e0c06dec79d1713,01ed7c1d0ffa092af584d29ddfde07371471e010563cdb1fe79a3e1c0e26be4e,bda6f7cc3409e2c99e5d3098845559ff6854dc31fa168b25ddf39de1200363b6,49a22e76f66c16a8b79639555d47cb299103e7988666d9770f7dfdf6ebeafe9c,271870f20019d02131631063aad9a3a6c818f27fc13b901ae74044ed88236c93,c72c1533498788dd44da8aa41a9a6adb8e0efdf409a356f474bdd413c3fa8b9a,b71ff67408375662089ceee81539a5a6a50d0c94cd3ac88e967b638f9d6dd3a6,c7c18055c7b1131c21e6d7bca174d0d77dc376953af3203c1e87889b4abaeff6,d5837dffc807844c3a36bfae22dbd10ea3ebce68c16dc7d4fa670f770aa52f3d,82abb95b208f0db9fee9edb52706603211ba1777868b4f44ca846059e4c473eb,47790,47307,47833,47833,4
END_FACE_TRANSITION_ABSENT,1101,2111,1,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r01,0370f28a6ce30c3fe60afbb874b9f838ca88e7272c8ab5b13d09db8053c711e8,5fd1867aa9cfbc40353ab54c8041b7c0a528f4b323188a433aaaf7680d57652a,a3bb8aa9e52badff3bfb0540f53c78ff404c6d66dfd02b9ccac960b37b3ed92e,78d9b09cb326b5b168df24605a38f3b0dabbe5e494d5bed13625a3e3daa56255,271870f20019d02131631063aad9a3a6c818f27fc13b901ae74044ed88236c93,c72c1533498788dd44da8aa41a9a6adb8e0efdf409a356f474bdd413c3fa8b9a,b71ff67408375662089ceee81539a5a6a50d0c94cd3ac88e967b638f9d6dd3a6,c7c18055c7b1131c21e6d7bca174d0d77dc376953af3203c1e87889b4abaeff6,5257d2a8b2a3434d9a71685380b4865ce3273fbce198e61cad8417916f336b7e,82abb95b208f0db9fee9edb52706603211ba1777868b4f44ca846059e4c473eb,47790,47258,47833,47833,4
END_FACE_TRANSITION_ABSENT,1101,2111,2,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r02,e8ee7c873bbbf9278084976a7db0937debb99e442584d47ff9ff7b0b90143cd0,751f3e91b9fe6c3a6a93b1c100d26179e413fecb0f72322681e98df68fa4ba86,a06e2146190425c05ed3593a56b857015d489a6bce341dc81d7263fccbc42140,771419c6cf3bd0deb29ea5eb28ea78dbf567497cf23615aef3541cab4974e26e,271870f20019d02131631063aad9a3a6c818f27fc13b901ae74044ed88236c93,c72c1533498788dd44da8aa41a9a6adb8e0efdf409a356f474bdd413c3fa8b9a,b71ff67408375662089ceee81539a5a6a50d0c94cd3ac88e967b638f9d6dd3a6,c7c18055c7b1131c21e6d7bca174d0d77dc376953af3203c1e87889b4abaeff6,4f211a5ca4d417a9155cfa9e028bbce9f73828429a5f770e20f4cb9a7ff3c064,82abb95b208f0db9fee9edb52706603211ba1777868b4f44ca846059e4c473eb,47790,47278,47833,47833,4
END_FACE_TRANSITION_ABSENT,1101,2111,3,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r03,4a849bbd7fffe404be14f3ad1eeb91f9e94c50cccd6d8ba47fa8a4c350a044d0,37c615a2375c791d707f73d5a2885b9571213c6bbf0f1f4b944d649a9a9945db,500baf2c20bd945ec2f1c26ce212ef06e8ceae881d00e1dcf8140f2acd6c5190,bea72f2b09db41a6d9b0bdfdd3db82f7f1fb9552a1c31908b882eb11121603d7,271870f20019d02131631063aad9a3a6c818f27fc13b901ae74044ed88236c93,c72c1533498788dd44da8aa41a9a6adb8e0efdf409a356f474bdd413c3fa8b9a,b71ff67408375662089ceee81539a5a6a50d0c94cd3ac88e967b638f9d6dd3a6,c7c18055c7b1131c21e6d7bca174d0d77dc376953af3203c1e87889b4abaeff6,2d275b0b043bcdc54612dd154a55c1b5d91178f32542bdb5ba86301fb331cca5,82abb95b208f0db9fee9edb52706603211ba1777868b4f44ca846059e4c473eb,47790,47340,47833,47833,4
END_FACE_TRANSITION_ABSENT,1101,2111,4,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111,dev::END_FACE_TRANSITION_ABSENT::g1101::m2111::r04,ec18ade53d3726c6a0e7a18b5be6f76e04732cd815b854ca8338a7fd32949631,6db4fe086a5bc730168226b352961620d1b0295985f44f061e007d804bf7de60,fac99f7915124cf9ff6655c9de4435ebc06aefb207e63141458d43aa06baa55a,095c75bfd3a9016c1e183d71c9432705a680d9f705070e3bfea21bc75183bfc6,271870f20019d02131631063aad9a3a6c818f27fc13b901ae74044ed88236c93,c72c1533498788dd44da8aa41a9a6adb8e0efdf409a356f474bdd413c3fa8b9a,b71ff67408375662089ceee81539a5a6a50d0c94cd3ac88e967b638f9d6dd3a6,c7c18055c7b1131c21e6d7bca174d0d77dc376953af3203c1e87889b4abaeff6,35544bb3d0110e834c59ed9f6f6c959e6dcedda6c18b6f570b44fe091e3be14d,82abb95b208f0db9fee9edb52706603211ba1777868b4f44ca846059e4c473eb,47790,47315,47833,47833,4
END_FACE_TRANSITION_ABSENT,1103,2101,0,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r00,659882bb06bdf3d885f653148634670e4b2d646516d67a5cfdb1033463dc7c52,cc974f257406c85201d7fa1bc4cbd467ecae543b6401509a8af28e7c0cec5cc9,c37973378b7aa1386a6989a4798b4458ac319a20e8cf809a06d3366a1787000a,168fe197ecb72aa1a1ba5becd9d8b42abdc4bd71830fcdb961d2ba3e461af45c,889b28cf1e641202013762b771b7d533f4b3c0d4969dd72496a9664043a00447,276ab84e7e9d1427d55af5f5732aaaf1da66b90eb177005a4be4708c94b1a872,564def8af062ddb412f611e85f67cb38dc70c6a68afe56e00ca5572110dd2eec,45b0d3f4eb65530cbf88ca625e4aef7e621b6cf5af800b7c2dd4e8509e57ad97,1bdd9e2da8920f126e61a8b14e040e662da1dd63083f0d6524318187a5b0d1b0,c375b941f05b448c624a36fa6a8dfdd6429a5520fb70a1adfc290d3f12a90fa1,47835,47412,47811,47811,4
END_FACE_TRANSITION_ABSENT,1103,2101,1,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r01,6bd189894010fb224f19707c678334dfc80116a986be69b9f775af85940e163f,f2bba2d8ff870ce6652690057a2c62cf76e92ccc4015e52c96e55226c57fb806,ed274b5c345cef8c84528c6b2289d2f9d82cefa462f254046eeb5573a87c9b93,076d8daba7972e0368e4d851f85030af7f6bde78aafd827db822e9615f461250,889b28cf1e641202013762b771b7d533f4b3c0d4969dd72496a9664043a00447,276ab84e7e9d1427d55af5f5732aaaf1da66b90eb177005a4be4708c94b1a872,564def8af062ddb412f611e85f67cb38dc70c6a68afe56e00ca5572110dd2eec,45b0d3f4eb65530cbf88ca625e4aef7e621b6cf5af800b7c2dd4e8509e57ad97,712e03804c82252109c96da557a11bb49267f7d8bc6b0c0ba529da8ba2198248,c375b941f05b448c624a36fa6a8dfdd6429a5520fb70a1adfc290d3f12a90fa1,47835,47377,47811,47811,4
END_FACE_TRANSITION_ABSENT,1103,2101,2,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r02,afd465d88e3586cc88562d1730a4cd364a857afd4580def36a5d776d4b47eeb6,96edb95d77b6c346dc847d8baab8cedbda6d4a0b38e9d79be9a8905cea4c8ace,6c2a11d9f07cde0ea046a4bc2ee692c1d882646dbe14279db4ee90e6f3e8803e,33853789655290f749cdd5e4d89edfdda3663a5d1d55b63777a98b8e1a1400f2,889b28cf1e641202013762b771b7d533f4b3c0d4969dd72496a9664043a00447,276ab84e7e9d1427d55af5f5732aaaf1da66b90eb177005a4be4708c94b1a872,564def8af062ddb412f611e85f67cb38dc70c6a68afe56e00ca5572110dd2eec,45b0d3f4eb65530cbf88ca625e4aef7e621b6cf5af800b7c2dd4e8509e57ad97,68e4dc425386732a1aec22c3551d09e72c0db0c00c538c06ef718ca2295d89ac,c375b941f05b448c624a36fa6a8dfdd6429a5520fb70a1adfc290d3f12a90fa1,47835,47325,47811,47811,4
END_FACE_TRANSITION_ABSENT,1103,2101,3,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r03,027c18f3df88686a208db4d7fb344077943f5f647e5f6a53b07805d8eea61873,6241428e5fe4a90aa59c2a8635c94c8977241c4c52031ee8255713933b3aa3cf,d551c07e0ed173ae17349649f8a80e980d7ea2b97ee29e49e7aea3a119be12a6,2ee42584b1318f9564f3a06a506cc9b37711394ccc1c91f9c1e1583575eeee97,889b28cf1e641202013762b771b7d533f4b3c0d4969dd72496a9664043a00447,276ab84e7e9d1427d55af5f5732aaaf1da66b90eb177005a4be4708c94b1a872,564def8af062ddb412f611e85f67cb38dc70c6a68afe56e00ca5572110dd2eec,45b0d3f4eb65530cbf88ca625e4aef7e621b6cf5af800b7c2dd4e8509e57ad97,a2036298c7672557b73c856c35c0740520a7b1558687b949c1a8821ee3e90176,c375b941f05b448c624a36fa6a8dfdd6429a5520fb70a1adfc290d3f12a90fa1,47835,47364,47811,47811,4
END_FACE_TRANSITION_ABSENT,1103,2101,4,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101,dev::END_FACE_TRANSITION_ABSENT::g1103::m2101::r04,96bb3fefe6d8ec98cdc6e5698f0a3ec0448914409875aba07838f997e99bd50a,ded309b62b77df7dbe6f93f42fc7d0bf1a8bba17b4e9fde8e80831814e99f513,f76c744d9fcba362c2d4784c2a539f5f06e00c0b8650b02d3eceae9ceb7a5759,27ad5f5f1778fb17f9765b068e75effb07bbbe25e46aa9d78767f4366c2737b9,889b28cf1e641202013762b771b7d533f4b3c0d4969dd72496a9664043a00447,276ab84e7e9d1427d55af5f5732aaaf1da66b90eb177005a4be4708c94b1a872,564def8af062ddb412f611e85f67cb38dc70c6a68afe56e00ca5572110dd2eec,45b0d3f4eb65530cbf88ca625e4aef7e621b6cf5af800b7c2dd4e8509e57ad97,f7f7cf1dc9787b66124d5a9ab4e00b47711143be3bea798a9be79e3485e812cf,c375b941f05b448c624a36fa6a8dfdd6429a5520fb70a1adfc290d3f12a90fa1,47835,47365,47811,47811,4
END_FACE_TRANSITION_ABSENT,1103,2111,0,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111::r00,39e9bbf1919f0fd46eba8780216817f3c63c367872a7748fc6d4dc1cea2c13cb,584123828d1d0dd7063c66b62a7642c1d7ad51a9905d79aca2b6038efd445c5c,13b857bd20fef9fcb16893753a60950b75f3272dd35ab4ec91b2a85089cdbed8,54a82bb14dabc893d71ae36d153c76be3b2da3cb8bf5dba29793d682fbe63acc,889b28cf1e641202013762b771b7d533f4b3c0d4969dd72496a9664043a00447,276ab84e7e9d1427d55af5f5732aaaf1da66b90eb177005a4be4708c94b1a872,564def8af062ddb412f611e85f67cb38dc70c6a68afe56e00ca5572110dd2eec,45b0d3f4eb65530cbf88ca625e4aef7e621b6cf5af800b7c2dd4e8509e57ad97,cb475f62e4555a44086780118c887f8850d24656351f10ab6eff5e43f3a82622,c375b941f05b448c624a36fa6a8dfdd6429a5520fb70a1adfc290d3f12a90fa1,47835,47396,47811,47811,4
END_FACE_TRANSITION_ABSENT,1103,2111,1,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111::r01,dae286584c92be4dcb5583285939341a45fe84f2ee9970168b6f3f4b3df5825b,b6abad20d5b2b2f21bc4e80527fa6b1e5245cd3d756483770769b70dc3aa2266,e0f0c8b3f5b55767deb273b9beed368579587f5ce97ac2c6a6989d02e9874d01,f5bc95bd6d5c1f466380ae99dfbac609a0b9fd38eb3e44ed67130b7cfe3939df,889b28cf1e641202013762b771b7d533f4b3c0d4969dd72496a9664043a00447,276ab84e7e9d1427d55af5f5732aaaf1da66b90eb177005a4be4708c94b1a872,564def8af062ddb412f611e85f67cb38dc70c6a68afe56e00ca5572110dd2eec,45b0d3f4eb65530cbf88ca625e4aef7e621b6cf5af800b7c2dd4e8509e57ad97,a88a55486e7a6e68640c82d06558d8e5b72d6c7e1a9abd567c5512651b774f0a,c375b941f05b448c624a36fa6a8dfdd6429a5520fb70a1adfc290d3f12a90fa1,47835,47354,47811,47811,4
END_FACE_TRANSITION_ABSENT,1103,2111,2,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111::r02,bd285b8319f4117cd1ec655ddd6f02bee28c84b807c8fc3e4ab6ca908598314e,e22f74fe3cb69d5550872cc5be8acf9a5567f9601d4f1619b22136e839bd1ce7,7acba1cc09f2572960e8379691c1d1ba1be31e72d05acbd1db40788acc370cad,c3d622bea86da894f40c5e7b236a318bfb458533fbe28e378b91a7cd07251336,889b28cf1e641202013762b771b7d533f4b3c0d4969dd72496a9664043a00447,276ab84e7e9d1427d55af5f5732aaaf1da66b90eb177005a4be4708c94b1a872,564def8af062ddb412f611e85f67cb38dc70c6a68afe56e00ca5572110dd2eec,45b0d3f4eb65530cbf88ca625e4aef7e621b6cf5af800b7c2dd4e8509e57ad97,4db4294d1f1f718f8902d2f84a0ddcd11c1c5abfa47914f1ef393e797102fc54,c375b941f05b448c624a36fa6a8dfdd6429a5520fb70a1adfc290d3f12a90fa1,47835,47352,47811,47811,4
END_FACE_TRANSITION_ABSENT,1103,2111,3,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111::r03,33f550c919631075f29fef53e3fa9dbd2df2968b6653285ac332481a79446cd4,32f82908a49457b5a0634bbe50a9adecd8493397a3bbed311efe9149fde8b6d7,c7d944e3ae1e9d4ab843a885610f9c17b3daa9229b94c97cb71617e1f15ff1b3,a86bd350a3310f55e44665e6d8dda1ff73254ec56e5abc7cf86302a9a81ae6d9,889b28cf1e641202013762b771b7d533f4b3c0d4969dd72496a9664043a00447,276ab84e7e9d1427d55af5f5732aaaf1da66b90eb177005a4be4708c94b1a872,564def8af062ddb412f611e85f67cb38dc70c6a68afe56e00ca5572110dd2eec,45b0d3f4eb65530cbf88ca625e4aef7e621b6cf5af800b7c2dd4e8509e57ad97,da8412ea6084d8efd83648fc1700fdfb0c7fb3b760b141d3f5f44897553ec38e,c375b941f05b448c624a36fa6a8dfdd6429a5520fb70a1adfc290d3f12a90fa1,47835,47347,47811,47811,4
END_FACE_TRANSITION_ABSENT,1103,2111,4,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111,dev::END_FACE_TRANSITION_ABSENT::g1103::m2111::r04,99c9e874e36edfb434941f2a8ecfca6e5e407da465f9290978b100423956dbf3,68d15ee3e42b2d12760a86a07a2e57aafb85254d30871a763ef21b8afe04141a,c6a7392c574f73381122396c0b7bed57c6d34c8012c1f7378b8ffffdbf7d83ff,023432840370eacaa493e1e98afe6f77895493145fbfda7f8c6a293bc93980c7,889b28cf1e641202013762b771b7d533f4b3c0d4969dd72496a9664043a00447,276ab84e7e9d1427d55af5f5732aaaf1da66b90eb177005a4be4708c94b1a872,564def8af062ddb412f611e85f67cb38dc70c6a68afe56e00ca5572110dd2eec,45b0d3f4eb65530cbf88ca625e4aef7e621b6cf5af800b7c2dd4e8509e57ad97,c5b37a5edf9e4f4a9d2d99905ed7cd0b74a7a13e1f102bc795ce5aad6e1204ab,c375b941f05b448c624a36fa6a8dfdd6429a5520fb70a1adfc290d3f12a90fa1,47835,47360,47811,47811,4
END_FACE_TRANSITION_ABSENT,1107,2101,0,dev::END_FACE_TRANSITION_ABSENT::g1107::m2101,dev::END_FACE_TRANSITION_ABSENT::g1107::m2101::r00,d244817809e53adc6ab6c07146876df9921406de3b4f23ffcc8631339e8956af,98c69afa0e1be8bf23d4bd34e29791badd62e0b92f2ff7c749fa0bbb64d7cee1,b43da409ee223d24190c8ae075d60e0b9ad738324d0fd10bdececabf644a2d41,de91229bc84cea9022585dcbbc789b379f20a112006039b364a736222440d82e,6aab5557e092d5dd72fc6f4bb314f7d110287d8bb170106dfecd19d89b1d6ba6,0b71d634029fe2c291d4158b4c4740174e2d7032c478857ef7fb7d41c9d3cc50,f19884d709d58d346a00a917be7caf824aa4df2c5d344b1fcf65d3a1b262d857,e0ea3428d72a7c844e8e77087bc3fa228b4aaed8e40a9c7a8f10d15ec3e73127,e8320734c658a91d940703d7b95ec923a3f3ac8cc210b73239c262389106fdc1,5e3d557547488d0f4352c5408315e4ffa412745cad01815d9ec2e2a58b3cb7a7,47818,47328,47812,47812,4
END_FACE_TRANSITION_ABSENT,1107,2101,1,dev::END_FACE_TRANSITION_ABSENT::g1107::m2101,dev::END_FACE_TRANSITION_ABSENT::g1107::m2101::r01,ceb190a04a30900e28b3f4dfb6f478d67a5d8a69a4248bd92980a04e7d862803,db6e6214a2ef6256066ac0d7a330a3bbb9730e152f31ae89317afcce30e44040,af3b3ed4b678f0a7ffe33de17a9e7a2ebd197ffa08eaa5dade3eb7bbbdacc4f9,3e5707bee4376ce8ad49c8be8f4d96c775acafa629a05df9f8a9abef0062a118,6aab5557e092d5dd72fc6f4bb314f7d110287d8bb170106dfecd19d89b1d6ba6,0b71d634029fe2c291d4158b4c4740174e2d7032c478857ef7fb7d41c9d3cc50,f19884d709d58d346a00a917be7caf824aa4df2c5d344b1fcf65d3a1b262d857,e0ea3428d72a7c844e8e77087bc3fa228b4aaed8e40a9c7a8f10d15ec3e73127,4fe950dd3583dcd88492fad91d909a52b7e6fe16145d3ad9eb27a3628a3dcef2,5e3d557547488d0f4352c5408315e4ffa412745cad01815d9ec2e2a58b3cb7a7,47818,47321,47812,47812,4
END_FACE_TRANSITION_ABSENT,1107,2101,2,dev::END_FACE_TRANSITION_ABSENT::g1107::m2101,dev::END_FACE_TRANSITION_ABSENT::g1107::m2101::r02,bb2d636c47bb3f0ec5251ef69ef44dbbba7c8f91c144e6dec18f2f979e96f0e5,1030e3c194c49b9505e97ffa5b604ed20420f62b12affca34419eda8b718d11d,ae099dc5ab8f7ca4d2d64717fabe105f5e54f01ef286439ffd892bafefada7c9,911a25c622aab28f6bde1aa78cebf93d47df500e327f97afffcd039f9522807d,6aab5557e092d5dd72fc6f4bb314f7d110287d8bb170106dfecd19d89b1d6ba6,0b71d634029fe2c291d4158b4c4740174e2d7032c478857ef7fb7d41c9d3cc50,f19884d709d58d346a00a917be7caf824aa4df2c5d344b1fcf65d3a1b262d857,e0ea3428d72a7c844e8e77087bc3fa228b4aaed8e40a9c7a8f10d15ec3e73127,76d52822a432b3fa51492865033cc290315b0007d6d44c55134e5171ffd68735,5e3d557547488d0f4352c5408315e4ffa412745cad01815d9ec2e2a58b3cb7a7,47818,47379,47812,47812,4
END_FACE_TRANSITION_ABSENT,1107,2101,3,dev::END_FACE_TRANSITION_ABSENT::g1107::m2101,dev::END_FACE_TRANSITION_ABSENT::g1107::m2101::r03,56796dc8e5afb5ca6b0323eceb5feefa8eabb8f0348835bdd50fe0ee3c9aee1c,d5e2727a901d53aecedb790bf14752f85cedc342fe75247ed1bf8eba73354b71,4509f92eb26e11083ced0e09a04a7f60db92dcd04d2a4c30ea3ae96bf2c904a8,262d5e6670046b8deb0d5ba809328d605da42ee9e6b7221ffb19b0d48d0d918d,6aab5557e092d5dd72fc6f4bb314f7d110287d8bb170106dfecd19d89b1d6ba6,0b71d634029fe2c291d4158b4c4740174e2d7032c478857ef7fb7d41c9d3cc50,f19884d709d58d346a00a917be7caf824aa4df2c5d344b1fcf65d3a1b262d857,e0ea3428d72a7c844e8e77087bc3fa228b4aaed8e40a9c7a8f10d15ec3e73127,ad422431302ae99a9fd6f586303332b51a35ed2c1964f6e36a3542d668023da9,5e3d557547488d0f4352c5408315e4ffa412745cad01815d9ec2e2a58b3cb7a7,47818,47354,47812,47812,4
END_FACE_TRANSITION_ABSENT,1107,2101,4,dev::END_FACE_TRANSITION_ABSENT::g1107::m2101,dev::END_FACE_TRANSITION_ABSENT::g1107::m2101::r04,95f9b6cf1500e0ad2ea4346f6a3fe0eba7a13c9c6b100e2c983d1c38ae252bbb,2e87a27d6d7976c7b6094ebab3928b3f70bd77a006df451aea28039095da58b4,c9a7c75fabfd792cf05f513b1e2dbafb8ab812700611b38b2e4ca6eb6a760450,a8c1db2c5643869ca10cda96248ab1f73748a2fb7c85eeccebc3ab8b8baef179,6aab5557e092d5dd72fc6f4bb314f7d110287d8bb170106dfecd19d89b1d6ba6,0b71d634029fe2c291d4158b4c4740174e2d7032c478857ef7fb7d41c9d3cc50,f19884d709d58d346a00a917be7caf824aa4df2c5d344b1fcf65d3a1b262d857,e0ea3428d72a7c844e8e77087bc3fa228b4aaed8e40a9c7a8f10d15ec3e73127,8c74f8bbc0c32b754e2fb9514997ed9e9ef2cdcecfb64bd2f570f76ea008369d,5e3d557547488d0f4352c5408315e4ffa412745cad01815d9ec2e2a58b3cb7a7,47818,47344,47812,47812,4
END_FACE_TRANSITION_ABSENT,1107,2111,0,dev::END_FACE_TRANSITION_ABSENT::g1107::m2111,dev::END_FACE_TRANSITION_ABSENT::g1107::m2111::r00,c7c1515a186a91f0e4c75a72284d4d1f69c7d916198e3ed3e1d6d0d1aeaae769,bc50b1f967c736e8f8f998a6b29c977396889dd49818ce1cc0203db612d1b6a5,fbb7fec57e37cfdf8982bfc7137c3dc5a69a3e4b2e7ef57b012da3e57501d6dc,fb23e0a668bafba45105373d8c54b24dacae088fb2c89e576d06e39aea156fe7,6aab5557e092d5dd72fc6f4bb314f7d110287d8bb170106dfecd19d89b1d6ba6,0b71d634029fe2c291d4158b4c4740174e2d7032c478857ef7fb7d41c9d3cc50,f19884d709d58d346a00a917be7caf824aa4df2c5d344b1fcf65d3a1b262d857,e0ea3428d72a7c844e8e77087bc3fa228b4aaed8e40a9c7a8f10d15ec3e73127,64fb552aa452312c0a254a6afe11d0cc5865a390d42bb8570e27d4156dc85068,5e3d557547488d0f4352c5408315e4ffa412745cad01815d9ec2e2a58b3cb7a7,47818,47347,47812,47812,4
END_FACE_TRANSITION_ABSENT,1107,2111,1,dev::END_FACE_TRANSITION_ABSENT::g1107::m2111,dev::END_FACE_TRANSITION_ABSENT::g1107::m2111::r01,499c3db983b43ba20f39be471f3a3a874b7ba117b862f72b9f54cba04f99d3af,34379097db7cf4fe0d35e057cd4ed843edceaaa27f636fb6676dba5182ea0d7d,431aaf499ffcf38f84f3278ba1a019f2f3f5d2cef593b49fb78715748e8c7f08,71034d38337bc471b4d33c9f8a248f0a2e30fdbd7a1011b00bbdc9aabbad83ae,6aab5557e092d5dd72fc6f4bb314f7d110287d8bb170106dfecd19d89b1d6ba6,0b71d634029fe2c291d4158b4c4740174e2d7032c478857ef7fb7d41c9d3cc50,f19884d709d58d346a00a917be7caf824aa4df2c5d344b1fcf65d3a1b262d857,e0ea3428d72a7c844e8e77087bc3fa228b4aaed8e40a9c7a8f10d15ec3e73127,1ab5b144630b0655c92d12dc961757255fb590f1cd65988dfe602b019293251c,5e3d557547488d0f4352c5408315e4ffa412745cad01815d9ec2e2a58b3cb7a7,47818,47303,47812,47812,4
END_FACE_TRANSITION_ABSENT,1107,2111,2,dev::END_FACE_TRANSITION_ABSENT::g1107::m2111,dev::END_FACE_TRANSITION_ABSENT::g1107::m2111::r02,5ad08902bfb6cf389ea8881a3676e4585b4a8c3266d8c68f3c3eb4a45be4da89,80f92e2900a4f9f379794182a43c7c7cfdae4704ba8352fcaba3e2b89482d9fa,1d04b4a5b9d4af793988d304db800e4400a127a74c65d5be655e648579ac0a01,36f6ba36e2659085b44fd44e3821fad1613589fea0fdb5085cd084727a808aab,6aab5557e092d5dd72fc6f4bb314f7d110287d8bb170106dfecd19d89b1d6ba6,0b71d634029fe2c291d4158b4c4740174e2d7032c478857ef7fb7d41c9d3cc50,f19884d709d58d346a00a917be7caf824aa4df2c5d344b1fcf65d3a1b262d857,e0ea3428d72a7c844e8e77087bc3fa228b4aaed8e40a9c7a8f10d15ec3e73127,fd5c96f9ac23f144cbfb836e0aa472a645df5ec57b78fd495452098c838ef693,5e3d557547488d0f4352c5408315e4ffa412745cad01815d9ec2e2a58b3cb7a7,47818,47324,47812,47812,4
END_FACE_TRANSITION_ABSENT,1107,2111,3,dev::END_FACE_TRANSITION_ABSENT::g1107::m2111,dev::END_FACE_TRANSITION_ABSENT::g1107::m2111::r03,dd394924ddce246aa40b45f1ddf9347d1f6ef7dc2514cc472f1687cb34593971,d85d9bee863f9bb17c677fb9bc2bc3b4d0ae5d5578d024ff4a010eb4f9f0341e,a951bba5c696df44299f2471fd099b676635652eaa2e01fabcf2ab674c5c37da,a0b2029a57f6541b7ead3e98f43eb6e59a76019fbca92a8334655933e9239432,6aab5557e092d5dd72fc6f4bb314f7d110287d8bb170106dfecd19d89b1d6ba6,0b71d634029fe2c291d4158b4c4740174e2d7032c478857ef7fb7d41c9d3cc50,f19884d709d58d346a00a917be7caf824aa4df2c5d344b1fcf65d3a1b262d857,e0ea3428d72a7c844e8e77087bc3fa228b4aaed8e40a9c7a8f10d15ec3e73127,63e3282d59bce5803858cc3055e6614fa6742c4114c59e2ae73927d0e05b2c28,5e3d557547488d0f4352c5408315e4ffa412745cad01815d9ec2e2a58b3cb7a7,47818,47345,47812,47812,4
